year,age,sex,pop
2055,35,F,464003.0
2055,36,M,496736.0
2055,36,F,473779.0
2055,37,M,508689.0
2055,37,F,485497.0
2055,38,M,520982.99999999994
2055,38,F,497579.0
2055,39,M,533719.0
2055,39,F,510106.0
2055,40,M,511687.0
2055,40,F,493654.0
2055,41,M,519822.0
2055,41,F,498898.0
2055,42,M,537281.0
2055,42,F,518052.0
2055,43,M,540350.0
2055,43,F,520535.99999999994
2055,44,M,555135.0
2055,44,F,533060.0
2055,45,M,556475.0
2055,45,F,534026.0
2055,46,M,560740.0
2055,46,F,539392.0
2055,47,M,569893.0
2055,47,F,549037.0
2055,48,M,565024.0
2055,48,F,544347.0
2055,49,M,559162.0
2055,49,F,540633.0
2055,50,M,558981.0
2055,50,F,540544.0
2055,51,M,575597.0
2055,51,F,558411.0
2055,52,M,584791.0
2055,52,F,565553.0
2055,53,M,599494.0
2055,53,F,580461.0
2055,54,M,605784.0
2055,54,F,586751.0
2055,55,M,619264.0
2055,55,F,596491.0
2055,56,M,616555.0
2055,56,F,596442.0
2055,57,M,622329.0
2055,57,F,602292.0
2055,58,M,615961.0
2055,58,F,599753.0
2055,59,M,610555.0
2055,59,F,592960.0
2055,60,M,612966.0
2055,60,F,598018.0
2055,61,M,603776.0
2055,61,F,590239.0
2055,62,M,585651.0
2055,62,F,575391.0
2055,63,M,587143.0
2055,63,F,579777.0
2055,64,M,578003.0
2055,64,F,575592.0
2055,65,M,580902.0
2055,65,F,584476.0
2055,66,M,587922.0
2055,66,F,595548.0
2055,67,M,600666.0
2055,67,F,611677.0
2055,68,M,608818.0
2055,68,F,626986.0
2055,69,M,612559.0
2055,69,F,634776.0
2055,70,M,626068.0
2055,70,F,659273.0
2055,71,M,636752.0
2055,71,F,677885.0
2055,72,M,637103.0
2055,72,F,683713.0
2055,73,M,626822.0
2055,73,F,681622.0
2055,74,M,623665.0
2055,74,F,683302.0
2055,75,M,637844.0
2055,75,F,707708.0
2055,76,M,641470.0
2055,76,F,719376.0
2055,77,M,650838.0
2055,77,F,740877.0
2055,78,M,651454.0
2055,78,F,751646.0
2055,79,M,663238.0
2055,79,F,778086.0
2055,80,M,669940.0
2055,80,F,801125.0
2055,81,M,682381.0
2055,81,F,830742.0
2055,82,M,663401.0
2055,82,F,832608.0
2055,83,M,622339.0
2055,83,F,798434.0
2055,84,M,572723.0
2055,84,F,759581.0
2055,85,M,522198.99999999994
2055,85,F,715923.0
2055,86,M,478594.0
2055,86,F,682795.0
2055,87,M,431934.0
2055,87,F,642779.0
2055,88,M,394106.0
2055,88,F,613147.0
2055,89,M,276987.0
2055,89,F,456241.0
2055,90,M,305128.0
2055,90,F,529299.0
2055,91,M,250999.0
2055,91,F,461458.0
2055,92,M,211075.0
2055,92,F,414051.0
2055,93,M,173000.0
2055,93,F,363353.0
2055,94,M,141622.0
2055,94,F,319625.0
2055,95,M,115831.0
2055,95,F,283225.0
2055,96,M,93925.0
2055,96,F,248477.0
2055,97,M,70723.0
2055,97,F,204367.0
2055,98,M,51907.0
2055,98,F,163617.0
2055,99,M,39977.0
2055,99,F,138048.0
2055,100,M,88690.0
2055,100,F,402797.0
2060,0,M,299338.0
2060,0,F,284497.0
2060,1,M,302128.0
2060,1,F,287166.0
2060,2,M,305061.0
2060,2,F,289972.0
2060,3,M,308173.0
2060,3,F,292950.0
2060,4,M,311489.0
2060,4,F,296129.0
2060,5,M,315035.0
2060,5,F,299547.0
2060,6,M,318841.0
2060,6,F,303232.0
2060,7,M,322931.0
2060,7,F,307188.0
2060,8,M,327293.0
2060,8,F,311387.0
2060,9,M,331884.0
2060,9,F,315781.0
2060,10,M,336629.0
2060,10,F,320305.0
2060,11,M,341436.0
2060,11,F,324893.0
2060,12,M,346243.0
2060,12,F,329494.0
2060,13,M,351031.0
2060,13,F,334080.0
2060,14,M,355765.0
2060,14,F,338551.0
2060,15,M,360422.0
2060,15,F,342937.0
2060,16,M,365175.0
2060,16,F,347536.0
2060,17,M,370299.0
2060,17,F,352683.0
2060,18,M,375820.0
2060,18,F,358403.0
2060,19,M,381628.0
2060,19,F,364555.0
2060,20,M,387783.0
2060,20,F,371091.0
2060,21,M,394115.0
2060,21,F,377622.0
2060,22,M,400563.0
2060,22,F,383890.0
2060,23,M,407104.0
2060,23,F,389850.0
2060,24,M,413384.0
2060,24,F,395258.0
2060,25,M,419152.0
2060,25,F,400123.0
2060,26,M,424358.0
2060,26,F,404624.0
2060,27,M,429144.0
2060,27,F,408924.0
2060,28,M,433559.0
2060,28,F,412973.0
2060,29,M,437551.0
2060,29,F,416671.0
2060,30,M,441061.0
2060,30,F,419955.0
2060,31,M,444080.0
2060,31,F,422824.0
2060,32,M,446722.0
2060,32,F,425385.0
2060,33,M,449167.0
2060,33,F,427802.0
2060,34,M,451649.0
2060,34,F,430304.0
2060,35,M,454477.0
2060,35,F,433192.0
2060,36,M,458043.0
2060,36,F,436838.0
2060,37,M,462716.0
2060,37,F,441589.0
2060,38,M,468722.0
2060,38,F,447647.0
2060,39,M,476096.0
2060,39,F,455029.0
2060,40,M,484652.0
2060,40,F,463560.0
2060,41,M,494527.0
2060,41,F,473382.0
2060,42,M,506378.0
2060,42,F,485127.0
2060,43,M,518529.0
2060,43,F,497180.0
2060,44,M,531061.0
2060,44,F,509622.0
2060,45,M,508966.0
2060,45,F,493069.0
2060,46,M,516860.0
2060,46,F,498145.0
2060,47,M,533989.0
2060,47,F,517065.00000000006
2060,48,M,536764.0
2060,48,F,519304.0
2060,49,M,551106.0
2060,49,F,531522.0
2060,50,M,552014.0
2060,50,F,532179.0
2060,51,M,555756.0
2060,51,F,537194.0
2060,52,M,564289.0
2060,52,F,546441.0
2060,53,M,558910.0
2060,53,F,541411.0
2060,54,M,552549.0
2060,54,F,537366.0
2060,55,M,551793.0
2060,55,F,536951.0
2060,56,M,567569.0
2060,56,F,554390.0
2060,57,M,575952.0
2060,57,F,561190.0
2060,58,M,589671.0
2060,58,F,575689.0
2060,59,M,595013.0
2060,59,F,581614.0
2060,60,M,607295.0
2060,60,F,590919.0
2060,61,M,603579.0
2060,61,F,590489.0
2060,62,M,608037.0
2060,62,F,595869.0
2060,63,M,600488.0
2060,63,F,592922.0
2060,64,M,593748.0
2060,64,F,585743.0
2060,65,M,594453.0
2060,65,F,590227.0
2060,66,M,583761.0
2060,66,F,581988.0
2060,67,M,564349.0
2060,67,F,566731.0
2060,68,M,563736.0
2060,68,F,570350.0
2060,69,M,552776.0
2060,69,F,565450.0
2060,70,M,553194.0
2060,70,F,573295.0
2060,71,M,557318.0
2060,71,F,583155.0
2060,72,M,566566.0
2060,72,F,597804.0
2060,73,M,571123.0
2060,73,F,611456.0
2060,74,M,571185.0
2060,74,F,617562.0
2060,75,M,579908.0
2060,75,F,639629.0
2060,76,M,585467.0
2060,76,F,655611.0
2060,77,M,580977.0
2060,77,F,658835.0
2060,78,M,566296.0
2060,78,F,654035.0
2060,79,M,557446.0
2060,79,F,652403.0
2060,80,M,563066.0
2060,80,F,671786.0
2060,81,M,558058.0
2060,81,F,678196.0
2060,82,M,556574.0
2060,82,F,692826.0
2060,83,M,546008.0
2060,83,F,696177.0
2060,84,M,543009.0
2060,84,F,712507.0
2060,85,M,533837.0
2060,85,F,723789.0
2060,86,M,527128.0
2060,86,F,738725.0
2060,87,M,494696.0
2060,87,F,726701.0
2060,88,M,445947.0
2060,88,F,681785.0
2060,89,M,392404.0
2060,89,F,632130.0
2060,90,M,340228.0
2060,90,F,578001.0
2060,91,M,294712.0
2060,91,F,531866.0
2060,92,M,249724.0
2060,92,F,480023.0
2060,93,M,212428.0
2060,93,F,435885.0
2060,94,M,138180.0
2060,94,F,306412.0
2060,95,M,139825.0
2060,95,F,333180.0
2060,96,M,104833.0
2060,96,F,270050.0
2060,97,M,79684.0
2060,97,F,223362.0
2060,98,M,58506.0
2060,98,F,179036.0
2060,99,M,42499.0
2060,99,F,142391.0
2060,100,M,88957.0
2060,100,F,390679.0
2065,0,M,285936.0
2065,0,F,271759.0
2065,1,M,288509.0
2065,1,F,274220.0
2065,2,M,291090.0
2065,2,F,276691.0
2065,3,M,293707.0
2065,3,F,279197.0
2065,4,M,296375.0
2065,4,F,281759.0
2065,5,M,299113.0
2065,5,F,284406.0
2065,6,M,301954.0
2065,6,F,287168.0
2065,7,M,304949.0
2065,7,F,290080.0
2065,8,M,308146.0
2065,8,F,293167.0
2065,9,M,311583.0
2065,9,F,296461.0
2065,10,M,315288.0
2065,10,F,299995.0
2065,11,M,319265.0
2065,11,F,303791.0
2065,12,M,323507.0
2065,12,F,307853.0
2065,13,M,328001.0
2065,13,F,312158.0
2065,14,M,332671.0
2065,14,F,316569.0
2065,15,M,337436.0
2065,15,F,321059.0
2065,16,M,342383.0
2065,16,F,325839.0
2065,17,M,347704.0
2065,17,F,331154.0
2065,18,M,353399.0
2065,18,F,337011.0
2065,19,M,359377.0
2065,19,F,343287.0
2065,20,M,365705.0
2065,20,F,349948.0
2065,21,M,372239.0
2065,21,F,356643.0
2065,22,M,378923.0
2065,22,F,363129.0
2065,23,M,385699.0
2065,23,F,369328.0
2065,24,M,392199.0
2065,24,F,374975.0
2065,25,M,398154.0
2065,25,F,380049.0
2065,26,M,403510.0
2065,26,F,384714.0
2065,27,M,408463.0
2065,27,F,389183.0
2065,28,M,413166.0
2065,28,F,393513.0
2065,29,M,417676.0
2065,29,F,397707.0
2065,30,M,422021.0
2065,30,F,401787.0
2065,31,M,426217.0
2065,31,F,405775.0
2065,32,M,430264.0
2065,32,F,409669.0
2065,33,M,434091.0
2065,33,F,413395.0
2065,34,M,437582.0
2065,34,F,416851.0
2065,35,M,440639.0
2065,35,F,419948.0
2065,36,M,443243.0
2065,36,F,422667.0
2065,37,M,445498.0
2065,37,F,425100.0
2065,38,M,447613.0
2065,38,F,427430.0
2065,39,M,449859.0
2065,39,F,429896.0
2065,40,M,452555.0
2065,40,F,432803.0
2065,41,M,456055.0
2065,41,F,436498.0
2065,42,M,460669.0
2065,42,F,441281.0
2065,43,M,466575.0
2065,43,F,447319.0
2065,44,M,473792.0
2065,44,F,454631.0
2065,45,M,482149.0
2065,45,F,463048.0
2065,46,M,491792.0
2065,46,F,472709.0
2065,47,M,503369.0
2065,47,F,484249.0
2065,48,M,515192.0
2065,48,F,496056.0
2065,49,M,527324.0
2065,49,F,508211.0
2065,50,M,505009.0
2065,50,F,491428.0
2065,51,M,512403.0
2065,51,F,496186.0
2065,52,M,528893.0
2065,52,F,514701.0
2065,53,M,531126.0
2065,53,F,516592.0
2065,54,M,544778.0
2065,54,F,528409.0
2065,55,M,545124.0
2065,55,F,528747.0
2065,56,M,548233.0
2065,56,F,533439.0
2065,57,M,556010.0
2065,57,F,542348.0
2065,58,M,550021.0
2065,58,F,537088.0
2065,59,M,543013.0
2065,59,F,532797.0
2065,60,M,541442.0
2065,60,F,532079.0
2065,61,M,555979.0
2065,61,F,549015.0
2065,62,M,563121.0
2065,62,F,555378.0
2065,63,M,575307.0
2065,63,F,569325.0
2065,64,M,579133.0
2065,64,F,574748.0
2065,65,M,589514.0
2065,65,F,583458.0
2065,66,M,584179.0
2065,66,F,582495.0
2065,67,M,586586.0
2065,67,F,587188.0
2065,68,M,577259.0
2065,68,F,583594.0
2065,69,M,568589.0
2065,69,F,575761.0
2065,70,M,566911.0
2065,70,F,579309.0
2065,71,M,554227.0
2065,71,F,570277.0
2065,72,M,533197.0
2065,72,F,554302.0
2065,73,M,529784.0
2065,73,F,556691.0
2065,74,M,516446.0
2065,74,F,550626.0
2065,75,M,513491.99999999994
2065,75,F,556786.0
2065,76,M,513610.0
2065,76,F,564642.0
2065,77,M,517960.00000000006
2065,77,F,576799.0
2065,78,M,517426.00000000006
2065,78,F,587575.0
2065,79,M,512164.0
2065,79,F,590633.0
2065,80,M,513799.0
2065,80,F,608351.0
2065,81,M,511508.0
2065,81,F,619488.0
2065,82,M,499299.0
2065,82,F,617745.0
2065,83,M,477374.0
2065,83,F,607656.0
2065,84,M,459438.0
2065,84,F,599594.0
2065,85,M,452103.0
2065,85,F,609520.0
2065,86,M,434828.0
2065,86,F,606064.0
2065,87,M,419082.0
2065,87,F,608173.0
2065,88,M,395509.0
2065,88,F,598418.0
2065,89,M,376546.0
2065,89,F,597517.0
2065,90,M,352476.0
2065,90,F,589573.0
2065,91,M,329419.0
2065,91,F,581413.0
2065,92,M,290698.0
2065,92,F,549240.0
2065,93,M,244695.0
2065,93,F,491409.0
2065,94,M,199597.0
2065,94,F,431245.0
2065,95,M,159221.0
2065,95,F,370280.0
2065,96,M,125905.0
2065,96,F,317355.0
2065,97,M,96590.0
2065,97,F,264517.0
2065,98,M,73733.0
2065,98,F,219815.0
2065,99,M,42636.0
2065,99,F,139999.0
2065,100,M,104452.0
2065,100,F,442113.0
